Municipality,Year,Value
Pinhel,2014,19.0
Sabugal,2014,22.0
Seia,2014,76.0
Trancoso,2014,25.0
Alcochete,2014,80.0
Almada,2014,592.0
Amadora,2014,338.0
Barreiro,2014,295.0
Cascais,2014,505.0
Lisboa,2014,2676.0
Loures,2014,516.0
Mafra,2014,324.0
Moita,2014,123.0
Montijo,2014,153.0
Odivelas,2014,
Oeiras,2014,424.0
Palmela,2014,198.0
Seixal,2014,404.0
Sesimbra,2014,140.0
Setúbal,2014,319.0
Sintra,2014,899.0
Vila Franca de Xira,2014,301.0
Alcácer do Sal,2014,22.0
Grândola,2014,44.0
Odemira,2014,34.0
Santiago do Cacém,2014,50.0
Sines,2014,47.0
Aljustrel,2014,3.0
Almodôvar,2014,8.0
Alvito,2014,4.0
Barrancos,2014,4.0
Beja,2014,88.0
Castro Verde,2014,23.0
Cuba,2014,11.0
Ferreira do Alentejo,2014,22.0
Mértola,2014,11.0
Moura,2014,25.0
Ourique,2014,16.0
Serpa,2014,24.0
Vidigueira,2014,12.0
Almeirim,2014,53.0
Alpiarça,2014,15.0
Azambuja,2014,48.0
Benavente,2014,67.0
Cartaxo,2014,55.0
Chamusca,2014,15.0
Coruche,2014,36.0
Golegã,2014,14.0
Rio Maior,2014,57.0
Salvaterra de Magos,2014,54.0
Santarém,2014,168.0
Alter do Chão,2014,11.0
Arronches,2014,7.0
Avis,2014,5.0
Campo Maior,2014,17.0
Castelo de Vide,2014,4.0
Crato,2014,3.0
Elvas,2014,67.0
Fronteira,2014,5.0
Gavião,2014,5.0
Marvão,2014,3.0
Monforte,2014,3.0
Nisa,2014,14.0
Ponte de Sor,2014,20.0
Portalegre,2014,63.0
Sousel,2014,7.0
Alandroal,2014,11.0
Arraiolos,2014,12.0
Borba,2014,10.0
Estremoz,2014,33.0
Évora,2014,140.0
Montemor-o-Novo,2014,35.0
Mora,2014,16.0
Mourão,2014,6.0
Portel,2014,11.0
Redondo,2014,16.0
Reguengos de Monsaraz,2014,15.0
Vendas Novas,2014,31.0
Viana do Alentejo,2014,21.0
Vila Viçosa,2014,19.0
Albufeira,2014,241.0
Alcoutim,2014,4.0
Aljezur,2014,19.0
Castro Marim,2014,48.0
Faro,2014,267.0
Lagoa,2014,71.0
Lagos,2014,161.0
Loulé,2014,225.0
Monchique,2014,18.0
Olhão,2014,106.0
Portimão,2014,91.0
São Brás de Alportel,2014,50.0
Silves,2014,83.0
Tavira,2014,58.0
Vila do Bispo,2014,21.0
Vila Real de Santo António,2014,51.0
Vila do Porto,2014,20.0
Lagoa [R.A.A.],2014,34.0
Nordeste,2014,11.0
Ponta Delgada,2014,281.0
Povoação,2014,21.0
Ribeira Grande,2014,101.0
Vila Franca do Campo,2014,16.0
Angra do Heroísmo,2014,137.0
Vila da Praia da Vitória,2014,59.0
Santa Cruz da Graciosa,2014,10.0
Calheta [R.A.A.],2014,5.0
Velas,2014,11.0
Lajes do Pico,2014,9.0
Madalena,2014,24.0
São Roque do Pico,2014,2.0
Horta,2014,51.0
Lajes das Flores,2014,3.0
Santa Cruz das Flores,2014,7.0
Corvo,2014,1.0
Calheta [R.A.M.],2014,35.0
Câmara de Lobos,2014,77.0
Funchal,2014,368.0
Machico,2014,61.0
Ponta do Sol,2014,24.0
Porto Moniz,2014,2.0
Ribeira Brava,2014,27.0
Santa Cruz,2014,118.0
Santana,2014,13.0
São Vicente,2014,13.0
Porto Santo,2014,15.0
Arcos de Valdevez,2015,68.0
Caminha,2015,47.0
Melgaço,2015,18.0
Monção,2015,67.0
Paredes de Coura,2015,16.0
Ponte da Barca,2015,40.0
Ponte de Lima,2015,148.0
Valença,2015,33.0
Viana do Castelo,2015,309.0
Vila Nova de Cerveira,2015,24.0
Amares,2015,89.0
Barcelos,2015,428.0
Braga,2015,734.0
Esposende,2015,117.0
Terras de Bouro,2015,17.0
Vila Verde,2015,162.0
Cabeceiras de Basto,2015,63.0
Fafe,2015,233.0
Guimarães,2015,490.0
Mondim de Basto,2015,30.0
Póvoa de Lanhoso,2015,92.0
Vieira do Minho,2015,45.0
Vila Nova de Famalicão,2015,430.0
Vizela,2015,127.0
Arouca,2015,57.0
Espinho,2015,195.0
Gondomar,2015,397.0
Maia,2015,371.0
Matosinhos,2015,474.0
Oliveira de Azeméis,2015,178.0
Paredes,2015,235.0
Porto,2015,972.0
Póvoa de Varzim,2015,259.0
Santa Maria da Feira,2015,365.0
Santo Tirso,2015,243.0
São João da Madeira,2015,124.0
Trofa,2015,145.0
Vale de Cambra,2015,83.0
Valongo,2015,296.0
Vila do Conde,2015,309.0
Vila Nova de Gaia,2015,803.0
Boticas,2015,7.0
Chaves,2015,161.0
Montalegre,2015,28.0
Ribeira de Pena,2015,27.0
Valpaços,2015,45.0
Vila Pouca de Aguiar,2015,40.0
Amarante,2015,207.0
Baião,2015,56.0
Castelo de Paiva,2015,72.0
Celorico de Basto,2015,60.0
Cinfães,2015,56.0
Felgueiras,2015,206.0
Lousada,2015,177.0
Marco de Canaveses,2015,182.0
Paços de Ferreira,2015,227.0
Penafiel,2015,284.0
Resende,2015,44.0
Alijó,2015,21.0
Armamar,2015,14.0
Carrazeda de Ansiães,2015,12.0
Freixo de Espada à Cinta,2015,7.0
Lamego,2015,110.0
Mesão Frio,2015,17.0
Moimenta da Beira,2015,39.0
Murça,2015,18.0
Penedono,2015,14.0
Peso da Régua,2015,60.0
Sabrosa,2015,10.0
Santa Marta de Penaguião,2015,11.0
São João da Pesqueira,2015,27.0
Sernancelhe,2015,18.0
Tabuaço,2015,10.0
Tarouca,2015,36.0
Torre de Moncorvo,2015,19.0
Vila Nova de Foz Côa,2015,13.0
Vila Real,2015,157.0
Alfândega da Fé,2015,10.0
Bragança,2015,128.0
Macedo de Cavaleiros,2015,45.0
Miranda do Douro,2015,21.0
Mirandela,2015,52.0
Mogadouro,2015,29.0
Vila Flor,2015,21.0
Vimioso,2015,12.0
Vinhais,2015,14.0
Alcobaça,2015,121.0
Alenquer,2015,147.0
Arruda dos Vinhos,2015,38.0
Bombarral,2015,44.0
Cadaval,2015,16.0
Caldas da Rainha,2015,143.0
Lourinhã,2015,93.0
Nazaré,2015,77.0
Óbidos,2015,68.0
Peniche,2015,70.0
Sobral de Monte Agraço,2015,42.0
Torres Vedras,2015,260.0
Águeda,2015,130.0
Albergaria-a-Velha,2015,87.0
Anadia,2015,71.0
Aveiro,2015,292.0
Estarreja,2015,79.0
Ílhavo,2015,89.0
Murtosa,2015,50.0
Oliveira do Bairro,2015,79.0
Ovar,2015,116.0
Sever do Vouga,2015,34.0
Vagos,2015,86.0
Arganil,2015,12.0
Cantanhede,2015,105.0
Coimbra,2015,488.0
Condeixa-a-Nova,2015,46.0
Figueira da Foz,2015,203.0
Góis,2015,11.0
Lousã,2015,39.0
Mealhada,2015,49.0
Mira,2015,38.0
Miranda do Corvo,2015,31.0
Montemor-o-Velho,2015,95.0
Mortágua,2015,36.0
Oliveira do Hospital,2015,56.0
Pampilhosa da Serra,2015,10.0
Penacova,2015,31.0
Penela,2015,10.0
Soure,2015,38.0
Tábua,2015,16.0
Vila Nova de Poiares,2015,14.0
Alvaiázere,2015,11.0
Ansião,2015,25.0
Batalha,2015,75.0
Castanheira de Pêra,2015,9.0
Figueiró dos Vinhos,2015,17.0
Leiria,2015,409.0
Marinha Grande,2015,102.0
Pedrógão Grande,2015,5.0
Pombal,2015,141.0
Porto de Mós,2015,41.0
Aguiar da Beira,2015,21.0
Carregal do Sal,2015,16.0
Castro Daire,2015,57.0
Mangualde,2015,92.0
Nelas,2015,45.0
Oliveira de Frades,2015,39.0
Penalva do Castelo,2015,28.0
Santa Comba Dão,2015,40.0
São Pedro do Sul,2015,44.0
Sátão,2015,36.0
Tondela,2015,80.0
Vila Nova de Paiva,2015,19.0
Viseu,2015,326.0
Vouzela,2015,31.0
Castelo Branco,2015,160.0
Idanha-a-Nova,2015,20.0
Oleiros,2015,5.0
Penamacor,2015,7.0
Proença-a-Nova,2015,8.0
Vila Velha de Ródão,2015,5.0
Abrantes,2015,76.0
Alcanena,2015,35.0
Constância,2015,19.0
Entroncamento,2015,58.0
Ferreira do Zêzere,2015,23.0
Mação,2015,19.0
Ourém,2015,171.0
Sardoal,2015,11.0
Sertã,2015,53.0
Tomar,2015,107.0
Torres Novas,2015,67.0
Vila de Rei,2015,7.0
Vila Nova da Barquinha,2015,33.0
Almeida,2015,4.0
Belmonte,2015,12.0
Celorico da Beira,2015,23.0
Covilhã,2015,102.0
Figueira de Castelo Rodrigo,2015,18.0
Fornos de Algodres,2015,15.0
Fundão,2015,89.0
Gouveia,2015,35.0
Guarda,2015,138.0
Manteigas,2015,10.0
Mêda,2015,15.0
Pinhel,2015,11.0
Sabugal,2015,19.0
Seia,2015,86.0
Trancoso,2015,32.0
Alcochete,2015,99.0
Almada,2015,574.0
Amadora,2015,395.0
Barreiro,2015,228.0
Cascais,2015,505.0
Lisboa,2015,2753.0
Loures,2015,539.0
Mafra,2015,324.0
Moita,2015,132.0
Montijo,2015,147.0
Odivelas,2015,
Oeiras,2015,376.0
Palmela,2015,223.0
Seixal,2015,389.0
Sesimbra,2015,154.0
Setúbal,2015,401.0
Sintra,2015,938.0
Vila Franca de Xira,2015,294.0
Alcácer do Sal,2015,33.0
Grândola,2015,40.0
Odemira,2015,40.0
Santiago do Cacém,2015,65.0
Sines,2015,52.0
Aljustrel,2015,12.0
Almodôvar,2015,6.0
Alvito,2015,4.0
Barrancos,2015,5.0
Beja,2015,88.0
Castro Verde,2015,17.0
Cuba,2015,8.0
Ferreira do Alentejo,2015,21.0
Mértola,2015,13.0
Moura,2015,30.0
Ourique,2015,8.0
Serpa,2015,30.0
Vidigueira,2015,15.0
Almeirim,2015,53.0
Alpiarça,2015,11.0
Azambuja,2015,61.0
Benavente,2015,75.0
Cartaxo,2015,60.0
Chamusca,2015,16.0
Coruche,2015,39.0
Golegã,2015,11.0
Rio Maior,2015,66.0
Salvaterra de Magos,2015,39.0
Santarém,2015,156.0
Alter do Chão,2015,18.0
Arronches,2015,9.0
Avis,2015,10.0
Campo Maior,2015,28.0
Castelo de Vide,2015,8.0
Crato,2015,3.0
Elvas,2015,62.0
Fronteira,2015,3.0
Gavião,2015,13.0
Marvão,2015,3.0
Monforte,2015,7.0
Nisa,2015,7.0
Ponte de Sor,2015,39.0
Portalegre,2015,49.0
Sousel,2015,3.0
Alandroal,2015,15.0
Arraiolos,2015,13.0
Borba,2015,13.0
Estremoz,2015,32.0
Évora,2015,166.0
Montemor-o-Novo,2015,34.0
Mora,2015,5.0
Mourão,2015,6.0
Portel,2015,7.0
Redondo,2015,9.0
Reguengos de Monsaraz,2015,19.0
Vendas Novas,2015,19.0
Viana do Alentejo,2015,10.0
Vila Viçosa,2015,12.0
Albufeira,2015,283.0
Alcoutim,2015,16.0
Aljezur,2015,20.0
Castro Marim,2015,52.0
Faro,2015,227.0
Lagoa,2015,70.0
Lagos,2015,167.0
Loulé,2015,234.0
Monchique,2015,12.0
Olhão,2015,95.0
Portimão,2015,136.0
São Brás de Alportel,2015,80.0
Silves,2015,66.0
Tavira,2015,54.0
Vila do Bispo,2015,47.0
Vila Real de Santo António,2015,52.0
Vila do Porto,2015,13.0
Lagoa [R.A.A.],2015,44.0
Nordeste,2015,11.0
Ponta Delgada,2015,279.0
Povoação,2015,32.0
Ribeira Grande,2015,139.0
Vila Franca do Campo,2015,36.0
Angra do Heroísmo,2015,142.0
Vila da Praia da Vitória,2015,75.0
Santa Cruz da Graciosa,2015,9.0
Calheta [R.A.A.],2015,8.0
Velas,2015,18.0
Lajes do Pico,2015,15.0
Madalena,2015,24.0
São Roque do Pico,2015,9.0
Horta,2015,41.0
Lajes das Flores,2015,2.0
Santa Cruz das Flores,2015,6.0
Corvo,2015,0.0
Calheta [R.A.M.],2015,41.0
Câmara de Lobos,2015,67.0
Funchal,2015,368.0
Machico,2015,67.0
Ponta do Sol,2015,35.0
Porto Moniz,2015,5.0
Ribeira Brava,2015,27.0
Santa Cruz,2015,136.0
Santana,2015,16.0
São Vicente,2015,11.0
Porto Santo,2015,20.0
Arcos de Valdevez,2016,60.0
Caminha,2016,53.0
Melgaço,2016,32.0
Monção,2016,43.0
Paredes de Coura,2016,24.0
Ponte da Barca,2016,45.0
Ponte de Lima,2016,168.0
Valença,2016,54.0
Viana do Castelo,2016,321.0
Vila Nova de Cerveira,2016,27.0
Amares,2016,85.0
Barcelos,2016,400.0
Braga,2016,741.0
Esposende,2016,129.0
Terras de Bouro,2016,14.0
Vila Verde,2016,174.0
Cabeceiras de Basto,2016,53.0
Fafe,2016,180.0
Guimarães,2016,483.0
Mondim de Basto,2016,32.0
Póvoa de Lanhoso,2016,81.0
Vieira do Minho,2016,43.0
Vila Nova de Famalicão,2016,375.0
Vizela,2016,118.0
Arouca,2016,60.0
Espinho,2016,197.0
Gondomar,2016,378.0
Maia,2016,390.0
Matosinhos,2016,462.0
Oliveira de Azeméis,2016,157.0
Paredes,2016,266.0
Porto,2016,999.0
Póvoa de Varzim,2016,270.0
Santa Maria da Feira,2016,361.0
Santo Tirso,2016,215.0
São João da Madeira,2016,135.0
Trofa,2016,148.0
Vale de Cambra,2016,81.0
Valongo,2016,284.0
Vila do Conde,2016,348.0
Vila Nova de Gaia,2016,790.0
Boticas,2016,22.0
Chaves,2016,153.0
Montalegre,2016,27.0
Ribeira de Pena,2016,16.0
Valpaços,2016,45.0
Vila Pouca de Aguiar,2016,32.0
Amarante,2016,178.0
Baião,2016,66.0
Castelo de Paiva,2016,46.0
Celorico de Basto,2016,60.0
Cinfães,2016,44.0
Felgueiras,2016,183.0
Lousada,2016,177.0
Marco de Canaveses,2016,204.0
Paços de Ferreira,2016,232.0
Penafiel,2016,262.0
Resende,2016,50.0
Alijó,2016,21.0
Armamar,2016,15.0
Carrazeda de Ansiães,2016,13.0
Freixo de Espada à Cinta,2016,10.0
Lamego,2016,102.0
Mesão Frio,2016,22.0
Moimenta da Beira,2016,31.0
Murça,2016,21.0
Penedono,2016,14.0
Peso da Régua,2016,67.0
Sabrosa,2016,17.0
Santa Marta de Penaguião,2016,13.0
São João da Pesqueira,2016,13.0
Sernancelhe,2016,13.0
Tabuaço,2016,9.0
Tarouca,2016,36.0
Torre de Moncorvo,2016,7.0
Vila Nova de Foz Côa,2016,25.0
Vila Real,2016,185.0
Alfândega da Fé,2016,7.0
Bragança,2016,107.0
Macedo de Cavaleiros,2016,43.0
Miranda do Douro,2016,17.0
Mirandela,2016,59.0
Mogadouro,2016,19.0
Vila Flor,2016,11.0
Vimioso,2016,12.0
Vinhais,2016,17.0
Alcobaça,2016,97.0
Alenquer,2016,140.0
Arruda dos Vinhos,2016,29.0
Bombarral,2016,41.0
Cadaval,2016,26.0
Caldas da Rainha,2016,137.0
Lourinhã,2016,117.0
Nazaré,2016,85.0
Óbidos,2016,74.0
Peniche,2016,74.0
Sobral de Monte Agraço,2016,48.0
Torres Vedras,2016,269.0
Águeda,2016,123.0
Albergaria-a-Velha,2016,92.0
Anadia,2016,65.0
Aveiro,2016,319.0
Estarreja,2016,75.0
Ílhavo,2016,80.0
Murtosa,2016,48.0
Oliveira do Bairro,2016,89.0
Ovar,2016,130.0
Sever do Vouga,2016,37.0
Vagos,2016,99.0
Arganil,2016,26.0
Cantanhede,2016,117.0
Coimbra,2016,539.0
Condeixa-a-Nova,2016,50.0
Figueira da Foz,2016,219.0
Góis,2016,8.0
Lousã,2016,33.0
Mealhada,2016,44.0
Mira,2016,41.0
Miranda do Corvo,2016,31.0
Montemor-o-Velho,2016,87.0
Mortágua,2016,24.0
Oliveira do Hospital,2016,48.0
Pampilhosa da Serra,2016,3.0
Penacova,2016,39.0
Penela,2016,16.0
Soure,2016,30.0
Tábua,2016,18.0
Vila Nova de Poiares,2016,21.0
Alvaiázere,2016,7.0
Ansião,2016,26.0
Batalha,2016,70.0
Castanheira de Pêra,2016,9.0
Figueiró dos Vinhos,2016,11.0
Leiria,2016,336.0
Marinha Grande,2016,104.0
Pedrógão Grande,2016,12.0
Pombal,2016,128.0
Porto de Mós,2016,45.0
Aguiar da Beira,2016,21.0
Carregal do Sal,2016,19.0
Castro Daire,2016,52.0
Mangualde,2016,84.0
Nelas,2016,42.0
Oliveira de Frades,2016,42.0
Penalva do Castelo,2016,38.0
Santa Comba Dão,2016,33.0
São Pedro do Sul,2016,50.0
Sátão,2016,33.0
Tondela,2016,77.0
Vila Nova de Paiva,2016,11.0
Viseu,2016,300.0
Vouzela,2016,25.0
Castelo Branco,2016,171.0
Idanha-a-Nova,2016,9.0
Oleiros,2016,2.0
Penamacor,2016,7.0
Proença-a-Nova,2016,12.0
Vila Velha de Ródão,2016,4.0
Abrantes,2016,64.0
Alcanena,2016,34.0
Constância,2016,21.0
Entroncamento,2016,30.0
Ferreira do Zêzere,2016,25.0
Mação,2016,12.0
Ourém,2016,167.0
Sardoal,2016,8.0
Sertã,2016,42.0
Tomar,2016,113.0
Torres Novas,2016,72.0
Vila de Rei,2016,5.0
Vila Nova da Barquinha,2016,37.0
Almeida,2016,13.0
Belmonte,2016,22.0
Celorico da Beira,2016,23.0
Covilhã,2016,101.0
Figueira de Castelo Rodrigo,2016,17.0
Fornos de Algodres,2016,13.0
Fundão,2016,79.0
Gouveia,2016,31.0
Guarda,2016,144.0
Manteigas,2016,9.0
Mêda,2016,17.0
Pinhel,2016,28.0
Sabugal,2016,17.0
Seia,2016,55.0
Trancoso,2016,32.0
Alcochete,2016,90.0
Almada,2016,593.0
Amadora,2016,327.0
Barreiro,2016,273.0
Cascais,2016,506.0
Lisboa,2016,2546.0
Loures,2016,574.0
Mafra,2016,332.0
Moita,2016,137.0
Montijo,2016,162.0
Odivelas,2016,
Oeiras,2016,434.0
Palmela,2016,226.0
Seixal,2016,397.0
Sesimbra,2016,183.0
Setúbal,2016,400.0
Sintra,2016,1029.0
Vila Franca de Xira,2016,269.0
Alcácer do Sal,2016,31.0
Grândola,2016,46.0
Odemira,2016,52.0
Santiago do Cacém,2016,52.0
Sines,2016,33.0
Aljustrel,2016,9.0
Almodôvar,2016,9.0
Alvito,2016,5.0
Barrancos,2016,4.0
Beja,2016,90.0
Castro Verde,2016,11.0
Cuba,2016,9.0
Ferreira do Alentejo,2016,20.0
Mértola,2016,15.0
Moura,2016,31.0
Ourique,2016,8.0
Serpa,2016,29.0
Vidigueira,2016,13.0
Almeirim,2016,56.0
Alpiarça,2016,14.0
Azambuja,2016,60.0
Benavente,2016,71.0
Cartaxo,2016,63.0
Chamusca,2016,16.0
Coruche,2016,30.0
Golegã,2016,19.0
Rio Maior,2016,58.0
Salvaterra de Magos,2016,49.0
Santarém,2016,143.0
Alter do Chão,2016,12.0
Arronches,2016,9.0
Avis,2016,11.0
Campo Maior,2016,19.0
Castelo de Vide,2016,5.0
Crato,2016,3.0
Elvas,2016,65.0
Fronteira,2016,6.0
Gavião,2016,2.0
Marvão,2016,2.0
Monforte,2016,9.0
Nisa,2016,10.0
Ponte de Sor,2016,33.0
Portalegre,2016,59.0
Sousel,2016,7.0
Alandroal,2016,9.0
Arraiolos,2016,14.0
Borba,2016,10.0
Estremoz,2016,34.0
Évora,2016,179.0
Montemor-o-Novo,2016,27.0
Mora,2016,6.0
Mourão,2016,8.0
Portel,2016,8.0
Redondo,2016,14.0
Reguengos de Monsaraz,2016,24.0
Vendas Novas,2016,26.0
Viana do Alentejo,2016,15.0
Vila Viçosa,2016,33.0
Albufeira,2016,264.0
Alcoutim,2016,7.0
Aljezur,2016,19.0
Castro Marim,2016,69.0
Faro,2016,184.0
Lagoa,2016,105.0
Lagos,2016,113.0
Loulé,2016,296.0
Monchique,2016,20.0
Olhão,2016,97.0
Portimão,2016,131.0
São Brás de Alportel,2016,161.0
Silves,2016,102.0
Tavira,2016,60.0
Vila do Bispo,2016,27.0
Vila Real de Santo António,2016,80.0
Vila do Porto,2016,15.0
Lagoa [R.A.A.],2016,40.0
Nordeste,2016,12.0
Ponta Delgada,2016,298.0
Povoação,2016,27.0
Ribeira Grande,2016,149.0
Vila Franca do Campo,2016,26.0
Angra do Heroísmo,2016,170.0
Vila da Praia da Vitória,2016,58.0
Santa Cruz da Graciosa,2016,10.0
Calheta [R.A.A.],2016,4.0
Velas,2016,22.0
Lajes do Pico,2016,12.0
Madalena,2016,23.0
São Roque do Pico,2016,5.0
Horta,2016,40.0
Lajes das Flores,2016,2.0
Santa Cruz das Flores,2016,9.0
Corvo,2016,0.0
Calheta [R.A.M.],2016,58.0
Câmara de Lobos,2016,67.0
Funchal,2016,423.0
Machico,2016,63.0
Ponta do Sol,2016,31.0
Porto Moniz,2016,0.0
Ribeira Brava,2016,47.0
Santa Cruz,2016,116.0
Santana,2016,13.0
São Vicente,2016,17.0
Porto Santo,2016,26.0
Arcos de Valdevez,2017,65.0
Caminha,2017,63.0
Melgaço,2017,12.0
Monção,2017,57.0
Paredes de Coura,2017,21.0
Ponte da Barca,2017,34.0
Ponte de Lima,2017,178.0
Valença,2017,31.0
Viana do Castelo,2017,269.0
Vila Nova de Cerveira,2017,31.0
Amares,2017,84.0
Barcelos,2017,407.0
Braga,2017,666.0
Esposende,2017,140.0
Terras de Bouro,2017,18.0
Vila Verde,2017,193.0
Cabeceiras de Basto,2017,59.0
Fafe,2017,157.0
Guimarães,2017,415.0
Mondim de Basto,2017,21.0
Póvoa de Lanhoso,2017,57.0
Vieira do Minho,2017,44.0
Vila Nova de Famalicão,2017,361.0
Vizela,2017,67.0
Arouca,2017,61.0
Espinho,2017,221.0
Gondomar,2017,432.0
Maia,2017,391.0
Matosinhos,2017,520.0
Oliveira de Azeméis,2017,184.0
Paredes,2017,215.0
Porto,2017,1102.0
Póvoa de Varzim,2017,285.0
Santa Maria da Feira,2017,346.0
Santo Tirso,2017,252.0
São João da Madeira,2017,124.0
Trofa,2017,148.0
Vale de Cambra,2017,89.0
Valongo,2017,342.0
Vila do Conde,2017,382.0
Vila Nova de Gaia,2017,793.0
Boticas,2017,14.0
Chaves,2017,133.0
Montalegre,2017,33.0
Ribeira de Pena,2017,26.0
Valpaços,2017,49.0
Vila Pouca de Aguiar,2017,39.0
Amarante,2017,208.0
Baião,2017,69.0
Castelo de Paiva,2017,65.0
Celorico de Basto,2017,73.0
Cinfães,2017,60.0
Felgueiras,2017,215.0
Lousada,2017,165.0
Marco de Canaveses,2017,197.0
Paços de Ferreira,2017,237.0
Penafiel,2017,274.0
Resende,2017,37.0
Alijó,2017,29.0
Armamar,2017,14.0
Carrazeda de Ansiães,2017,8.0
Freixo de Espada à Cinta,2017,8.0
Lamego,2017,133.0
Mesão Frio,2017,14.0
Moimenta da Beira,2017,40.0
Murça,2017,15.0
Penedono,2017,6.0
Peso da Régua,2017,65.0
Sabrosa,2017,12.0
Santa Marta de Penaguião,2017,10.0
São João da Pesqueira,2017,20.0
Sernancelhe,2017,13.0
Tabuaço,2017,16.0
Tarouca,2017,24.0
Torre de Moncorvo,2017,8.0
Vila Nova de Foz Côa,2017,18.0
Vila Real,2017,160.0
Alfândega da Fé,2017,14.0
Bragança,2017,119.0
Macedo de Cavaleiros,2017,52.0
Miranda do Douro,2017,8.0
Mirandela,2017,56.0
Mogadouro,2017,15.0
Vila Flor,2017,10.0
Vimioso,2017,13.0
Vinhais,2017,11.0
Alcobaça,2017,124.0
Alenquer,2017,213.0
Arruda dos Vinhos,2017,51.0
Bombarral,2017,36.0
Cadaval,2017,35.0
Caldas da Rainha,2017,168.0
Lourinhã,2017,73.0
Nazaré,2017,116.0
Óbidos,2017,66.0
Peniche,2017,88.0
Sobral de Monte Agraço,2017,51.0
Torres Vedras,2017,299.0
Águeda,2017,131.0
Albergaria-a-Velha,2017,67.0
Anadia,2017,81.0
Aveiro,2017,327.0
Estarreja,2017,100.0
Ílhavo,2017,86.0
Murtosa,2017,45.0
Oliveira do Bairro,2017,76.0
Ovar,2017,186.0
Sever do Vouga,2017,33.0
Vagos,2017,101.0
Arganil,2017,25.0
Cantanhede,2017,102.0
Coimbra,2017,531.0
Condeixa-a-Nova,2017,45.0
Figueira da Foz,2017,187.0
Góis,2017,5.0
Lousã,2017,43.0
Mealhada,2017,42.0
Mira,2017,48.0
Miranda do Corvo,2017,34.0
Montemor-o-Velho,2017,84.0
Mortágua,2017,31.0
Oliveira do Hospital,2017,48.0
Pampilhosa da Serra,2017,2.0
Penacova,2017,33.0
Penela,2017,12.0
Soure,2017,42.0
Tábua,2017,36.0
Vila Nova de Poiares,2017,26.0
Alvaiázere,2017,12.0
Ansião,2017,34.0
Batalha,2017,83.0
Castanheira de Pêra,2017,2.0
Figueiró dos Vinhos,2017,12.0
Leiria,2017,423.0
Marinha Grande,2017,86.0
Pedrógão Grande,2017,5.0
Pombal,2017,134.0
Porto de Mós,2017,59.0
Aguiar da Beira,2017,14.0
Carregal do Sal,2017,23.0
Castro Daire,2017,57.0
Mangualde,2017,79.0
Nelas,2017,38.0
Oliveira de Frades,2017,58.0
Penalva do Castelo,2017,30.0
Santa Comba Dão,2017,33.0
São Pedro do Sul,2017,55.0
Sátão,2017,50.0
Tondela,2017,71.0
Vila Nova de Paiva,2017,18.0
Viseu,2017,324.0
Vouzela,2017,25.0
Castelo Branco,2017,142.0
Idanha-a-Nova,2017,16.0
Oleiros,2017,12.0
Penamacor,2017,6.0
Proença-a-Nova,2017,17.0
Vila Velha de Ródão,2017,3.0
Abrantes,2017,77.0
Alcanena,2017,33.0
Constância,2017,18.0
Entroncamento,2017,32.0
Ferreira do Zêzere,2017,17.0
Mação,2017,10.0
Ourém,2017,173.0
Sardoal,2017,10.0
Sertã,2017,50.0
Tomar,2017,136.0
Torres Novas,2017,63.0
Vila de Rei,2017,7.0
Vila Nova da Barquinha,2017,41.0
Almeida,2017,12.0
Belmonte,2017,16.0
Celorico da Beira,2017,23.0
Covilhã,2017,94.0
Figueira de Castelo Rodrigo,2017,5.0
Fornos de Algodres,2017,17.0
Fundão,2017,76.0
Gouveia,2017,28.0
Guarda,2017,151.0
Manteigas,2017,11.0
Mêda,2017,14.0
Pinhel,2017,19.0
Sabugal,2017,19.0
Seia,2017,63.0
Trancoso,2017,20.0
Alcochete,2017,116.0
Almada,2017,609.0
Amadora,2017,259.0
Barreiro,2017,254.0
Cascais,2017,517.0
Lisboa,2017,2711.0
Loures,2017,602.0
Mafra,2017,382.0
Moita,2017,147.0
Montijo,2017,139.0
Odivelas,2017,
Oeiras,2017,419.0
Palmela,2017,246.0
Seixal,2017,394.0
Sesimbra,2017,226.0
Setúbal,2017,389.0
Sintra,2017,1138.0
Vila Franca de Xira,2017,290.0
Alcácer do Sal,2017,29.0
Grândola,2017,28.0
Odemira,2017,35.0
Santiago do Cacém,2017,69.0
Sines,2017,57.0
Aljustrel,2017,9.0
Almodôvar,2017,12.0
Alvito,2017,7.0
Barrancos,2017,5.0
Beja,2017,112.0
Castro Verde,2017,20.0
Cuba,2017,13.0
Ferreira do Alentejo,2017,19.0
Mértola,2017,16.0
Moura,2017,51.0
Ourique,2017,6.0
Serpa,2017,19.0
Vidigueira,2017,14.0
Almeirim,2017,56.0
Alpiarça,2017,13.0
Azambuja,2017,56.0
Benavente,2017,89.0
Cartaxo,2017,65.0
Chamusca,2017,8.0
Coruche,2017,34.0
Golegã,2017,15.0
Rio Maior,2017,63.0
Salvaterra de Magos,2017,42.0
Santarém,2017,164.0
Alter do Chão,2017,11.0
Arronches,2017,5.0
Avis,2017,10.0
Campo Maior,2017,22.0
Castelo de Vide,2017,7.0
Crato,2017,10.0
Elvas,2017,58.0
Fronteira,2017,5.0
Gavião,2017,3.0
Marvão,2017,1.0
Monforte,2017,7.0
Nisa,2017,15.0
Ponte de Sor,2017,30.0
Portalegre,2017,59.0
Sousel,2017,5.0
Alandroal,2017,10.0
