Municipality,Year,Value
Nazaré,2018,14180
Óbidos,2018,11719
Peniche,2018,26487
Sobral de Monte Agraço,2018,10490
Torres Vedras,2018,78220
Águeda,2018,45992
Albergaria-a-Velha,2018,24128
Anadia,2018,27298
Aveiro,2018,77916
Estarreja,2018,25965
Ílhavo,2018,38405
Murtosa,2018,10244
Oliveira do Bairro,2018,23944
Ovar,2018,54120
Sever do Vouga,2018,11403
Vagos,2018,22685
Arganil,2018,11068
Cantanhede,2018,35068
Coimbra,2018,133724
Condeixa-a-Nova,2018,17597
Figueira da Foz,2018,58866
Góis,2018,3825
Lousã,2018,17128
Mealhada,2018,19892
Mira,2018,11831
Miranda do Corvo,2018,12687
Montemor-o-Velho,2018,25230
Mortágua,2018,8856
Oliveira do Hospital,2018,19331
Pampilhosa da Serra,2018,4052
Penacova,2018,13812
Penela,2018,5439
Soure,2018,17277
Tábua,2018,11403
Vila Nova de Poiares,2018,6929
Alvaiázere,2018,6626
Ansião,2018,12106
Batalha,2018,15840
Castanheira de Pêra,2018,2650
Figueiró dos Vinhos,2018,5608
Leiria,2018,124857
Marinha Grande,2018,38404
Pedrógão Grande,2018,3429
Pombal,2018,51684
Porto de Mós,2018,23288
Aguiar da Beira,2018,4740
Carregal do Sal,2018,9290
Castro Daire,2018,13928
Mangualde,2018,18618
Nelas,2018,13030
Oliveira de Frades,2018,9920
Penalva do Castelo,2018,7175
Santa Comba Dão,2018,10506
São Pedro do Sul,2018,15488
Sátão,2018,11602
Tondela,2018,26548
Vila Nova de Paiva,2018,4723
Viseu,2018,96991
Vouzela,2018,9661
Castelo Branco,2018,52192
Idanha-a-Nova,2018,8157
Oleiros,2018,5045
Penamacor,2018,4831
Proença-a-Nova,2018,7390
Vila Velha de Ródão,2018,3167
Abrantes,2018,35377
Alcanena,2018,12860
Constância,2018,4002
Entroncamento,2018,21214
Ferreira do Zêzere,2018,7989
Mação,2018,6323
Ourém,2018,44068
Sardoal,2018,3739
Sertã,2018,14682
Tomar,2018,36902
Torres Novas,2018,34970
Vila de Rei,2018,3321
Vila Nova da Barquinha,2018,7402
Almeida,2018,5926
Belmonte,2018,6407
Celorico da Beira,2018,6978
Covilhã,2018,47127
Figueira de Castelo Rodrigo,2018,5652
Fornos de Algodres,2018,4561
Fundão,2018,26719
Gouveia,2018,12486
Guarda,2018,39103
Manteigas,2018,3037
Mêda,2018,4617
Pinhel,2018,8607
Sabugal,2018,10748
Seia,2018,22412
Trancoso,2018,8946
Alcochete,2018,19505
Almada,2018,168987
Amadora,2018,181724
Barreiro,2018,75419
Cascais,2018,212474
Lisboa,2018,507220
Loures,2018,211359
Mafra,2018,84008
Moita,2018,64526
Montijo,2018,56887
Odivelas,2018,159602
Oeiras,2018,176218
Palmela,2018,64214
Seixal,2018,166835
Sesimbra,2018,51559
Setúbal,2018,115758
Sintra,2018,388434
Vila Franca de Xira,2018,141603
Alcácer do Sal,2018,11712
Grândola,2018,14570
Odemira,2018,24621
Santiago do Cacém,2018,28725
Sines,2018,13631
Aljustrel,2018,8285
Almodôvar,2018,6746
Alvito,2018,2462
Barrancos,2018,1645
Beja,2018,33550
Castro Verde,2018,6946
Cuba,2018,4599
Ferreira do Alentejo,2018,7848
Mértola,2018,6202
Moura,2018,13749
Ourique,2018,4653
Serpa,2018,14374
Vidigueira,2018,5498
Almeirim,2018,22569
Alpiarça,2018,7087
Azambuja,2018,22445
Benavente,2018,30214
Cartaxo,2018,23740
Chamusca,2018,9253
Coruche,2018,17629
Golegã,2018,5375
Rio Maior,2018,20340
Salvaterra de Magos,2018,21268
Santarém,2018,57398
Alter do Chão,2018,3191
Arronches,2018,2860
Avis,2018,4249
Campo Maior,2018,7907
Castelo de Vide,2018,2951
Crato,2018,3185
Elvas,2018,20706
Fronteira,2018,2986
Gavião,2018,3347
Marvão,2018,3054
Monforte,2018,2989
Nisa,2018,6149
Ponte de Sor,2018,15092
Portalegre,2018,22359
Sousel,2018,4454
Alandroal,2018,5064
Arraiolos,2018,6944
Borba,2018,6790
Estremoz,2018,12816
Évora,2018,52454
Montemor-o-Novo,2018,15740
Mora,2018,4188
Mourão,2018,2456
Portel,2018,5870
Redondo,2018,6387
Reguengos de Monsaraz,2018,10036
Vendas Novas,2018,11259
Viana do Alentejo,2018,5142
Vila Viçosa,2018,7719
Albufeira,2018,41123
Alcoutim,2018,2244
Aljezur,2018,5599
Castro Marim,2018,6274
Faro,2018,60974
Lagoa,2018,22748
Lagos,2018,30442
Loulé,2018,68873
Monchique,2018,5182
Olhão,2018,44607
Portimão,2018,55416
São Brás de Alportel,2018,10416
Silves,2018,36174
Tavira,2018,24750
Vila do Bispo,2018,5154
Vila Real de Santo António,2018,18888
Vila do Porto,2018,5623
Lagoa [R.A.A.],2018,14681
Nordeste,2018,4875
Ponta Delgada,2018,67864
Povoação,2018,5954
Ribeira Grande,2018,32698
Vila Franca do Campo,2018,11078
Angra do Heroísmo,2018,33903
Vila da Praia da Vitória,2018,21331
Santa Cruz da Graciosa,2018,4225
Calheta [R.A.A.],2018,3205
Velas,2018,5137
Lajes do Pico,2018,4498
Madalena,2018,5875
São Roque do Pico,2018,3264
Horta,2018,14542
Lajes das Flores,2018,1464
Santa Cruz das Flores,2018,2164
Corvo,2018,465
Calheta [R.A.M.],2018,10865
Câmara de Lobos,2018,33732
Funchal,2018,104129
Machico,2018,20094
Ponta do Sol,2018,8544
Porto Moniz,2018,2350
Ribeira Brava,2018,12411
Santa Cruz,2018,44744
Santana,2018,6750
São Vicente,2018,5150
Porto Santo,2018,5176
Arcos de Valdevez,2019,20926
Caminha,2019,15877
Melgaço,2019,8093
Monção,2019,17869
Paredes de Coura,2019,8535
Ponte da Barca,2019,11180
Ponte de Lima,2019,41315
Valença,2019,13290
Viana do Castelo,2019,84417
Vila Nova de Cerveira,2019,8910
Amares,2019,18129
Barcelos,2019,116187
Braga,2019,182679
Esposende,2019,34177
Terras de Bouro,2019,6361
Vila Verde,2019,46911
Cabeceiras de Basto,2019,15628
Fafe,2019,48060
Guimarães,2019,152309
Mondim de Basto,2019,6946
Póvoa de Lanhoso,2019,21499
Vieira do Minho,2019,11842
Vila Nova de Famalicão,2019,131676
Vizela,2019,23897
Arouca,2019,20720
Espinho,2019,29516
Gondomar,2019,165985
Maia,2019,138971
Matosinhos,2019,175357
Oliveira de Azeméis,2019,66011
Paredes,2019,86067
Porto,2019,216606
Póvoa de Varzim,2019,62784
Santa Maria da Feira,2019,138636
Santo Tirso,2019,68055
São João da Madeira,2019,21958
Trofa,2019,38418
Vale de Cambra,2019,21327
Valongo,2019,97444
Vila do Conde,2019,79899
Vila Nova de Gaia,2019,300472
Boticas,2019,4998
Chaves,2019,39343
Montalegre,2019,8997
Ribeira de Pena,2019,6016
Valpaços,2019,14818
Vila Pouca de Aguiar,2019,11961
Amarante,2019,53193
Baião,2019,18748
Castelo de Paiva,2019,15454
Celorico de Basto,2019,19040
Cinfães,2019,18244
Felgueiras,2019,56422
Lousada,2019,46755
Marco de Canaveses,2019,51496
Paços de Ferreira,2019,56728
Penafiel,2019,69772
Resende,2019,10137
Alijó,2019,10625
Armamar,2019,5769
Carrazeda de Ansiães,2019,5666
Freixo de Espada à Cinta,2019,3298
Lamego,2019,24895
Mesão Frio,2019,3964
Moimenta da Beira,2019,9736
Murça,2019,5463
Penedono,2019,2591
Peso da Régua,2019,15773
Sabrosa,2019,5918
Santa Marta de Penaguião,2019,6599
São João da Pesqueira,2019,7125
Sernancelhe,2019,5396
Tabuaço,2019,6033
Tarouca,2019,7804
Torre de Moncorvo,2019,7695
Vila Nova de Foz Côa,2019,6503
Vila Real,2019,49962
Alfândega da Fé,2019,4550
Bragança,2019,33607
Macedo de Cavaleiros,2019,14516
Miranda do Douro,2019,6830
Mirandela,2019,21754
Mogadouro,2019,8392
Vila Flor,2019,6044
Vimioso,2019,4023
Vinhais,2019,7746
Alcobaça,2019,53555
Alenquer,2019,44052
Arruda dos Vinhos,2019,15412
Bombarral,2019,12558
Cadaval,2019,13673
Caldas da Rainha,2019,51912
Lourinhã,2019,25855
Nazaré,2019,14165
Óbidos,2019,11850
Peniche,2019,26501
Sobral de Monte Agraço,2019,10651
Torres Vedras,2019,78530
Águeda,2019,46075
Albergaria-a-Velha,2019,24144
Anadia,2019,27258
Aveiro,2019,78734
Estarreja,2019,26006
Ílhavo,2019,38699
Murtosa,2019,10279
Oliveira do Bairro,2019,24277
Ovar,2019,54260
Sever do Vouga,2019,11331
Vagos,2019,22740
Arganil,2019,11014
Cantanhede,2019,35011
Coimbra,2019,134166
Condeixa-a-Nova,2019,17733
Figueira da Foz,2019,58747
Góis,2019,3805
Lousã,2019,17158
Mealhada,2019,19914
Mira,2019,11832
Miranda do Corvo,2019,12708
Montemor-o-Velho,2019,25224
Mortágua,2019,8803
Oliveira do Hospital,2019,19253
Pampilhosa da Serra,2019,4037
Penacova,2019,13694
Penela,2019,5397
Soure,2019,17120
Tábua,2019,11368
Vila Nova de Poiares,2019,6939
Alvaiázere,2019,6597
Ansião,2019,12039
Batalha,2019,15963
Castanheira de Pêra,2019,2614
Figueiró dos Vinhos,2019,5568
Leiria,2019,125267
Marinha Grande,2019,38508
Pedrógão Grande,2019,3410
Pombal,2019,51461
Porto de Mós,2019,23275
Aguiar da Beira,2019,4652
Carregal do Sal,2019,9271
Castro Daire,2019,13823
Mangualde,2019,18510
Nelas,2019,12974
Oliveira de Frades,2019,9936
Penalva do Castelo,2019,7115
Santa Comba Dão,2019,10452
São Pedro do Sul,2019,15403
Sátão,2019,11580
Tondela,2019,26357
Vila Nova de Paiva,2019,4687
Viseu,2019,97249
Vouzela,2019,9619
Castelo Branco,2019,51987
Idanha-a-Nova,2019,8043
Oleiros,2019,5003
Penamacor,2019,4755
Proença-a-Nova,2019,7298
Vila Velha de Ródão,2019,3144
Abrantes,2019,35130
Alcanena,2019,12809
Constância,2019,4030
Entroncamento,2019,21558
Ferreira do Zêzere,2019,7959
Mação,2019,6267
Ourém,2019,44044
Sardoal,2019,3741
Sertã,2019,14577
Tomar,2019,36748
Torres Novas,2019,34933
Vila de Rei,2019,3323
Vila Nova da Barquinha,2019,7461
Almeida,2019,5830
Belmonte,2019,6398
Celorico da Beira,2019,6928
Covilhã,2019,46787
Figueira de Castelo Rodrigo,2019,5584
Fornos de Algodres,2019,4528
Fundão,2019,26495
Gouveia,2019,12387
Guarda,2019,38969
Manteigas,2019,3007
Mêda,2019,4587
Pinhel,2019,8511
Sabugal,2019,10585
Seia,2019,22234
Trancoso,2019,8875
Alcochete,2019,19787
Almada,2019,169039
Amadora,2019,184106
Barreiro,2019,75147
Cascais,2019,213608
Lisboa,2019,509515
Loures,2019,213687
Mafra,2019,84816
Moita,2019,64407
Montijo,2019,57614
Odivelas,2019,161774
Oeiras,2019,177408
Palmela,2019,64269
Seixal,2019,167752
Sesimbra,2019,51858
Setúbal,2019,115126
Sintra,2019,391402
Vila Franca de Xira,2019,141957
Alcácer do Sal,2019,11659
Grândola,2019,14639
Odemira,2019,24717
Santiago do Cacém,2019,28791
Sines,2019,13715
Aljustrel,2019,8247
Almodôvar,2019,6725
Alvito,2019,2477
Barrancos,2019,1634
Beja,2019,33579
Castro Verde,2019,6949
Cuba,2019,4595
Ferreira do Alentejo,2019,7845
Mértola,2019,6142
Moura,2019,13718
Ourique,2019,4607
Serpa,2019,14304
Vidigueira,2019,5510
Almeirim,2019,22546
Alpiarça,2019,7059
Azambuja,2019,22716
Benavente,2019,30602
Cartaxo,2019,23843
Chamusca,2019,9197
Coruche,2019,17471
Golegã,2019,5339
Rio Maior,2019,20379
Salvaterra de Magos,2019,21295
Santarém,2019,57421
Alter do Chão,2019,3165
Arronches,2019,2820
Avis,2019,4247
Campo Maior,2019,7874
Castelo de Vide,2019,2919
Crato,2019,3129
Elvas,2019,20528
Fronteira,2019,2974
Gavião,2019,3263
Marvão,2019,3005
Monforte,2019,2975
Nisa,2019,6061
Ponte de Sor,2019,14994
Portalegre,2019,22172
Sousel,2019,4412
Alandroal,2019,4992
Arraiolos,2019,6928
Borba,2019,6736
Estremoz,2019,12728
Évora,2019,52428
Montemor-o-Novo,2019,15647
Mora,2019,4138
Mourão,2019,2450
Portel,2019,5828
Redondo,2019,6353
Reguengos de Monsaraz,2019,10015
Vendas Novas,2019,11255
Viana do Alentejo,2019,5145
Vila Viçosa,2019,7656
Albufeira,2019,41528
Alcoutim,2019,2159
Aljezur,2019,5594
Castro Marim,2019,6237
Faro,2019,61015
Lagoa,2019,22762
Lagos,2019,30374
Loulé,2019,68697
Monchique,2019,5077
Olhão,2019,44405
Portimão,2019,55483
São Brás de Alportel,2019,10416
Silves,2019,36226
Tavira,2019,24530
Vila do Bispo,2019,5154
Vila Real de Santo António,2019,18749
Vila do Porto,2019,5616
Lagoa [R.A.A.],2019,14721
Nordeste,2019,4862
Ponta Delgada,2019,67935
Povoação,2019,5927
Ribeira Grande,2019,32811
Vila Franca do Campo,2019,11051
Angra do Heroísmo,2019,33807
Vila da Praia da Vitória,2019,21317
Santa Cruz da Graciosa,2019,4208
Calheta [R.A.A.],2019,3184
Velas,2019,5093
Lajes do Pico,2019,4490
Madalena,2019,5895
São Roque do Pico,2019,3266
Horta,2019,14521
Lajes das Flores,2019,1463
Santa Cruz das Flores,2019,2165
Corvo,2019,464
Calheta [R.A.M.],2019,10867
Câmara de Lobos,2019,33675
Funchal,2019,104024
Machico,2019,19981
Ponta do Sol,2019,8593
Porto Moniz,2019,2342
Ribeira Brava,2019,12435
Santa Cruz,2019,45281
Santana,2019,6711
São Vicente,2019,5143
Porto Santo,2019,5202
